True_Q,Pred_Q,Error,AbsError
17750.0,17739.932,-10.068359,10.068359
16250.0,16259.758,9.7578125,9.7578125
24500.0,24491.28,-8.720703,8.720703
43250.0,43257.85,7.8515625,7.8515625
42000.0,42007.62,7.6210938,7.6210938
18750.0,18742.895,-7.1054688,7.1054688
7250.0,7244.7266,-5.2734375,5.2734375
20000.0,19995.656,-4.34375,4.34375
29000.0,29004.06,4.060547,4.060547
33250.0,33246.016,-3.984375,3.984375
41250.0,41253.816,3.8164062,3.8164062
15500.0,15503.447,3.4472656,3.4472656
35000.0,34996.695,-3.3046875,3.3046875
22000.0,22002.926,2.9257812,2.9257812
11000.0,11002.822,2.8222656,2.8222656
34500.0,34497.305,-2.6953125,2.6953125
32250.0,32247.594,-2.40625,2.40625
44750.0,44752.08,2.078125,2.078125
29250.0,29247.982,-2.0175781,2.0175781
19000.0,19002.016,2.015625,2.015625
21500.0,21501.777,1.7773438,1.7773438
40750.0,40751.453,1.453125,1.453125
12250.0,12251.143,1.1425781,1.1425781
36250.0,36248.867,-1.1328125,1.1328125
48250.0,48250.934,0.93359375,0.93359375
40000.0,39999.09,-0.91015625,0.91015625
28250.0,28250.879,0.87890625,0.87890625
8750.0,8749.135,-0.8652344,0.8652344
48000.0,48000.664,0.6640625,0.6640625
9750.0,9749.455,-0.5449219,0.5449219
40500.0,40500.53,0.53125,0.53125
9500.0,9500.453,0.453125,0.453125
9000.0,8999.592,-0.40820312,0.40820312
36500.0,36499.746,-0.25390625,0.25390625
22250.0,22249.797,-0.203125,0.203125
12500.001,12500.111,0.11035156,0.11035156
